Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
02 Mar 2009,742.1137084960939,753.9875278320313,736.176798828125,742.1137084960938,34617500,0.0,0.0
03 Mar 2009,742.1137084960939,753.9875278320313,730.2398891601563,742.1137084960938,46400000,0.0,0.0
04 Mar 2009,748.0507202148438,759.9245411706349,736.1768992590526,748.0507202148438,30850000,0.0,0.0
05 Mar 2009,759.92431640625,759.92431640625,748.0504989624023,759.92431640625,50442500,0.0,0.0
06 Mar 2009,759.92431640625,765.8612251281738,748.0504989624023,759.92431640625,20285000,0.0,0.0
10 Mar 2009,753.987548828125,759.9244586614174,748.0506389948328,753.987548828125,35100000,0.0,0.0
11 Mar 2009,765.8612060546876,765.8612060546876,753.9873889065528,765.8612060546875,38052500,0.0,0.0
12 Mar 2009,771.7981567382812,771.7981567382812,765.8612478402945,771.7981567382812,43332500,0.0,0.0
13 Mar 2009,783.672119140625,795.5459391276041,771.7982991536458,783.672119140625,57930000,0.0,0.0
16 Mar 2009,783.672119140625,801.4828491210938,783.672119140625,783.672119140625,25397500,0.0,0.0
17 Mar 2009,765.8612060546876,783.6719317768896,759.9242974806202,765.8612060546875,43955000,0.0,0.0
18 Mar 2009,771.7981567382812,777.735065636268,765.8612478402945,771.7981567382812,18322500,0.0,0.0
19 Mar 2009,783.6721391820196,807.4197797632929,783.6721391820196,795.5459594726562,75855000,0.0,0.0
20 Mar 2009,795.546035121864,843.0413208007812,795.546035121864,843.0413208007812,82827500,0.0,0.0
23 Mar 2009,872.7256469726564,896.4732836249735,843.0411011572598,872.7256469726562,142245000,0.0,0.0
24 Mar 2009,878.6626586914062,896.4733882594752,866.7888389793602,878.6626586914062,126082500,0.0,0.0
25 Mar 2009,843.0413208007812,890.5366064796985,843.0413208007812,843.0413208007812,81507500,0.0,0.0
27 Mar 2009,854.9150005139802,920.2210074976872,854.9150005139802,902.4102783203124,109927500,0.0,0.0
30 Mar 2009,884.5993041992188,902.4100284448408,872.7254880354709,884.5993041992188,48945000,0.0,0.0
31 Mar 2009,896.473388671875,938.031757683154,878.6626590956126,896.473388671875,137190000,0.0,0.0
01 Apr 2009,866.7887573242188,908.3471224014072,860.8518480274774,866.7887573242188,103242500,0.0,0.0
02 Apr 2009,866.7887573242188,884.5994852144423,843.0411201372538,866.7887573242188,202452500,0.0,0.0
03 Apr 2009,848.9782104492188,872.7258526995466,848.9782104492188,848.9782104492188,190527500,0.0,0.0
06 Apr 2009,866.7887573242188,872.7256666209599,854.9149387307363,866.7887573242188,158455000,0.0,0.0
07 Apr 2009,837.104248046875,866.7887958499557,831.1673384862589,837.104248046875,266940000,0.0,0.0
08 Apr 2009,819.2935791015625,843.0412190755208,813.3566691080729,819.2935791015625,151377500,0.0,0.0
09 Apr 2009,819.2935791015625,819.2935791015625,819.2935791015625,819.2935791015625,0,0.0,0.0
13 Apr 2009,878.6626586914062,878.6626586914062,837.1042896992451,878.6626586914062,183567500,0.0,0.0
14 Apr 2009,884.5993041992188,890.5362122810927,866.7885799535969,884.5993041992188,192455000,0.0,0.0
15 Apr 2009,902.4102783203124,908.347188046104,878.6626394171464,902.4102783203124,151740000,0.0,0.0
16 Apr 2009,932.0950927734376,932.0950927734376,908.3474470976812,932.0950927734376,156345000,0.0,0.0
17 Apr 2009,938.0316752772178,949.905493951613,908.34712859123,920.220947265625,110445000,0.0,0.0
20 Apr 2009,938.03173828125,938.03173828125,896.473370129549,938.03173828125,70600000,0.0,0.0
22 Apr 2009,884.5993041992188,908.3469365267146,878.6623961173449,884.5993041992188,87860000,0.0,0.0
23 Apr 2009,872.7256469726564,890.5363744618942,872.7256469726564,872.7256469726562,35282500,0.0,0.0
24 Apr 2009,854.9149169921875,884.5994627210829,848.9780078464084,854.9149169921875,82115000,0.0,0.0
27 Apr 2009,843.0413208007812,866.7889636402399,843.0413208007812,843.0413208007812,115482500,0.0,0.0
28 Apr 2009,884.5993041992188,902.4100284448408,843.0409476261011,884.5993041992188,157425000,0.0,0.0
29 Apr 2009,908.3473510742188,920.2211726568884,896.4735294915492,908.3473510742188,61057500,0.0,0.0
30 Apr 2009,932.0950927734376,938.0320041923766,908.3474470976812,932.0950927734376,130495000,0.0,0.0
01 May 2009,920.2209472656252,938.0316752772178,908.34712859123,920.220947265625,56762500,0.0,0.0
04 May 2009,943.968505859375,955.8423235431408,932.0946881756092,943.968505859375,129637500,0.0,0.0
05 May 2009,914.283935546875,961.7792049259334,896.473209529728,914.283935546875,82570000,0.0,0.0
06 May 2009,932.0950927734376,943.9689156113158,908.3474470976812,932.0950927734376,95367500,0.0,0.0
07 May 2009,920.2209472656252,961.7793126260082,902.4102192540324,920.220947265625,146512500,0.0,0.0
08 May 2009,902.4102783203124,920.2210074976872,896.4733685945209,902.4102783203124,99885000,0.0,0.0
11 May 2009,878.6626586914062,908.3472079715212,878.6626586914062,878.6626586914062,186382500,0.0,0.0
12 May 2009,890.5364379882812,896.4733475748698,872.7257092285156,890.5364379882812,70605000,0.0,0.0
13 May 2009,860.8519287109374,896.4733878300107,860.8519287109374,860.8519287109375,117047500,0.0,0.0
14 May 2009,843.0413208007812,860.8520529303752,837.1044100909166,843.0413208007812,100465000,0.0,0.0
15 May 2009,837.104248046875,854.9149767287234,831.1673384862589,837.104248046875,151445000,0.0,0.0
18 May 2009,854.9149169921875,860.8518261379667,837.1041895548503,854.9149169921875,112555000,0.0,0.0
19 May 2009,878.6626586914062,884.5995685474293,866.7888389793602,878.6626586914062,87320000,0.0,0.0
20 May 2009,866.7887573242188,884.5994852144423,860.8518480274774,866.7887573242188,72505000,0.0,0.0
21 May 2009,866.7887573242188,866.7887573242188,866.7887573242188,866.7887573242188,0,0.0,0.0
22 May 2009,878.6626586914062,878.6626586914062,860.8519291233372,878.6626586914062,105732500,0.0,0.0
25 May 2009,872.7256469726564,884.599465298815,866.788737809577,872.7256469726562,69522500,0.0,0.0
26 May 2009,878.6626586914062,890.5364784034523,872.7257488353832,878.6626586914062,87700000,0.0,0.0
27 May 2009,896.473388671875,914.2841182481376,890.5364788131209,896.473388671875,157952500,0.0,0.0
28 May 2009,884.5993041992188,896.4731203629667,872.7254880354709,884.5993041992188,71885000,0.0,0.0
29 May 2009,884.5993041992188,908.3469365267146,884.5993041992188,884.5993041992188,152920000,0.0,0.0
01 Jun 2009,902.4102783203124,902.4102783203124,890.5364588687294,902.4102783203124,58370000,0.0,0.0
02 Jun 2009,902.4102783203124,920.2210074976872,902.4102783203124,902.4102783203124,133152500,0.0,0.0
03 Jun 2009,926.1578979492188,926.1578979492188,902.4102595402644,926.1578979492188,100887500,0.0,0.0
04 Jun 2009,926.1578979492188,926.1578979492188,908.3471691425028,926.1578979492188,71892500,0.0,0.0
05 Jun 2009,920.2209472656252,932.0947659400202,914.2840379284276,920.220947265625,123192500,0.0,0.0
08 Jun 2009,914.283935546875,949.9053875811688,908.3470268744928,914.283935546875,150090000,0.0,0.0
09 Jun 2009,926.1578979492188,932.0948075514572,902.4102595402644,926.1578979492188,86805000,0.0,0.0
10 Jun 2009,920.2209472656252,938.0316752772178,920.2209472656252,920.220947265625,93437500,0.0,0.0
11 Jun 2009,896.473388671875,926.1579379656456,890.5364788131209,896.473388671875,95757500,0.0,0.0
12 Jun 2009,908.3473510742188,920.2211726568884,896.4735294915492,908.3473510742188,92647500,0.0,0.0
15 Jun 2009,920.2209472656252,926.1578566028228,908.34712859123,920.220947265625,84657500,0.0,0.0
16 Jun 2009,896.473388671875,914.2841182481376,890.5364788131209,896.473388671875,74740000,0.0,0.0
17 Jun 2009,884.5993041992188,908.3469365267146,878.6623961173449,884.5993041992188,89907500,0.0,0.0
18 Jun 2009,866.7887573242188,884.5994852144423,866.7887573242188,866.7887573242188,63680000,0.0,0.0
19 Jun 2009,884.5993041992188,896.4731203629667,878.6623961173449,884.5993041992188,132255000,0.0,0.0
22 Jun 2009,890.5364379882812,908.3471667480468,884.5995284016926,890.5364379882812,50505000,0.0,0.0
23 Jun 2009,872.7256469726564,884.599465298815,866.788737809577,872.7256469726562,109410000,0.0,0.0
24 Jun 2009,878.6626586914062,878.6626586914062,866.7888389793602,878.6626586914062,61122500,0.0,0.0
25 Jun 2009,902.4102783203124,914.2840977718956,884.5995491429379,902.4102783203124,156455000,0.0,0.0
26 Jun 2009,902.4102783203124,914.2840977718956,896.4733685945209,902.4102783203124,84577500,0.0,0.0
29 Jun 2009,878.6626586914062,908.3472079715212,872.7257488353832,878.6626586914062,112600000,0.0,0.0
30 Jun 2009,890.5364379882812,902.4102571614584,890.5364379882812,890.5364379882812,142837500,0.0,0.0
01 Jul 2009,938.03173828125,938.03173828125,896.473370129549,938.03173828125,155137500,0.0,0.0
02 Jul 2009,949.9055592606708,973.6531982421876,949.9055592606708,973.6531982421876,252257500,0.0,0.0
03 Jul 2009,967.7161939754042,1033.0221947958305,955.8423756444176,1021.1483764648438,206132500,0.0,0.0
06 Jul 2009,1003.3377075195312,1038.9591645912303,997.4007980075814,1003.3377075195312,119385000,0.0,0.0
07 Jul 2009,1052.186767578125,1058.33990656981,1021.4210726197002,1052.186767578125,110925000,59.388702,0.0
08 Jul 2009,1052.186767578125,1052.186767578125,1052.186767578125,1052.186767578125,0,0.0,0.0
09 Jul 2009,1058.3397940176503,1064.4929323549622,990.6552723072192,996.8084106445312,213530000,0.0,0.0
10 Jul 2009,1009.1146278621264,1009.1146278621264,972.195800013512,978.3489379882812,232175000,0.0,0.0
13 Jul 2009,972.1959228515624,984.5022003560126,959.8896453471124,972.1959228515624,137802500,0.0,0.0
14 Jul 2009,984.50244140625,1002.9618621826172,978.349301147461,984.50244140625,64642500,0.0,0.0
15 Jul 2009,990.6551513671876,996.8082889533192,972.1957386087928,990.6551513671876,50242500,0.0,0.0
16 Jul 2009,966.04296875,1015.2680881767516,959.889828821656,966.04296875,96327500,0.0,0.0
17 Jul 2009,984.50244140625,984.50244140625,953.7367401123048,984.50244140625,92767500,0.0,0.0
20 Jul 2009,984.50244140625,984.50244140625,984.50244140625,984.50244140625,0,0.0,0.0
21 Jul 2009,1009.11474609375,1033.7273008765244,996.8084687023628,1009.11474609375,116847500,0.0,0.0
22 Jul 2009,996.8084106445312,1015.2678256564668,978.3489956325956,996.8084106445312,70242500,0.0,0.0
23 Jul 2009,1015.2678222656252,1021.4209605823864,1002.9615456321025,1015.267822265625,81845000,0.0,0.0
24 Jul 2009,1052.186767578125,1058.33990656981,1027.5742116113852,1052.186767578125,127192500,0.0,0.0
27 Jul 2009,1082.952392578125,1101.4118083607066,1058.3398382013495,1082.952392578125,115597500,0.0,0.0
28 Jul 2009,1101.4117431640625,1107.5648813940293,1076.7991902441952,1101.4117431640625,138512500,0.0,0.0
29 Jul 2009,1089.10546875,1095.2586069915253,1064.4929157838983,1089.10546875,90822500,0.0,0.0
30 Jul 2009,1089.1055155003323,1162.9431775681514,1082.952376994681,1156.7900390625,156980000,0.0,0.0
31 Jul 2009,1101.4117431640625,1156.789987233764,1095.2586049340955,1101.4117431640625,149007500,0.0,0.0
03 Aug 2009,1095.2586669921875,1119.8712213066187,1089.1055284135798,1095.2586669921875,70237500,0.0,0.0
04 Aug 2009,1082.952392578125,1113.7180855490944,1082.952392578125,1082.952392578125,126772500,0.0,0.0
05 Aug 2009,1058.3397216796875,1082.952273346657,1046.0334458462028,1058.3397216796875,113145000,0.0,0.0
06 Aug 2009,1076.79931640625,1076.79931640625,1052.1867606026783,1076.79931640625,146250000,0.0,0.0
07 Aug 2009,1082.952392578125,1089.105531172319,1064.4929767955434,1082.952392578125,104525000,0.0,0.0
10 Aug 2009,1107.56494140625,1119.8712185329862,1082.952387152778,1107.56494140625,188015000,0.0,0.0
11 Aug 2009,1095.2586669921875,1113.718082728011,1089.1055284135798,1095.2586669921875,34572500,0.0,0.0
12 Aug 2009,1076.7993235448646,1076.7993235448646,1046.03362858644,1052.186767578125,118017500,0.0,0.0
13 Aug 2009,1076.79931640625,1082.9524553571428,1064.4930385044645,1076.79931640625,87392500,0.0,0.0
14 Aug 2009,1070.64599609375,1082.9522719109195,1052.1865823679957,1070.64599609375,95557500,0.0,0.0
18 Aug 2009,1046.0335693359375,1064.4929852653952,1039.880430692785,1046.0335693359375,139157500,0.0,0.0
19 Aug 2009,1027.57421875,1052.1867748877246,1021.4210797155688,1027.57421875,101917500,0.0,0.0
20 Aug 2009,1039.8804931640625,1052.1867711896728,1033.7273541512573,1039.8804931640625,69427500,0.0,0.0
21 Aug 2009,1039.8804931640625,1046.0336321768675,1033.7273541512573,1039.8804931640625,48890000,0.0,0.0
24 Aug 2009,1039.8804931640625,1052.1867711896728,1027.5742151384522,1039.8804931640625,97572500,0.0,0.0
25 Aug 2009,1064.4930419921875,1064.4930419921875,1027.5742081658689,1064.4930419921875,138570000,0.0,0.0
26 Aug 2009,1052.186767578125,1064.493045561495,1052.186767578125,1052.186767578125,106905000,0.0,0.0
27 Aug 2009,1058.3397216796875,1070.6459975131722,1046.0334458462028,1058.3397216796875,88642500,0.0,0.0
28 Aug 2009,1064.4930419921875,1076.7993199342936,1058.3399030211344,1064.4930419921875,79362500,0.0,0.0
31 Aug 2009,1033.727294921875,1064.4929882231213,1027.5741562616256,1033.727294921875,77355000,0.0,0.0
01 Sep 2009,1027.57421875,1052.1867748877246,1027.57421875,1027.57421875,87412500,0.0,0.0
02 Sep 2009,1015.2678222656252,1033.727237215909,1015.2678222656252,1015.267822265625,77600000,0.0,0.0
03 Sep 2009,1033.727294921875,1052.1867109026227,1021.4210176013764,1033.727294921875,48757500,0.0,0.0
04 Sep 2009,1033.727294921875,1052.1867109026227,1033.727294921875,1033.727294921875,32535000,0.0,0.0
07 Sep 2009,1052.186767578125,1052.186767578125,1033.72735060307,1052.186767578125,49617500,0.0,0.0
08 Sep 2009,1039.8804931640625,1052.1867711896728,1039.8804931640625,1039.8804931640625,35425000,0.0,0.0
09 Sep 2009,1027.57421875,1033.7273577844312,1021.4210797155688,1027.57421875,51980000,0.0,0.0
10 Sep 2009,1039.8804931640625,1046.0336321768675,1027.5742151384522,1039.8804931640625,104465000,0.0,0.0
11 Sep 2009,1039.8804931640625,1052.1867711896728,1033.7273541512573,1039.8804931640625,57032500,0.0,0.0
14 Sep 2009,1021.4210815429688,1033.727359633848,1021.4210815429688,1021.4210815429688,66745000,0.0,0.0
15 Sep 2009,1033.727294921875,1033.727294921875,1021.4210176013764,1033.727294921875,51187500,0.0,0.0
16 Sep 2009,1027.57421875,1033.7273577844312,1021.4210797155688,1027.57421875,69462500,0.0,0.0
17 Sep 2009,1033.727294921875,1039.8804335821242,1021.4210176013764,1033.727294921875,107460000,0.0,0.0
24 Sep 2009,1076.79931640625,1082.9524553571428,1046.0336216517858,1076.79931640625,278962500,0.0,0.0
25 Sep 2009,1064.4930419921875,1070.6461809632406,1052.1867640500814,1064.4930419921875,51820000,0.0,0.0
28 Sep 2009,1046.0335693359375,1058.3398466222427,1039.880430692785,1046.0335693359375,40272500,0.0,0.0
29 Sep 2009,1052.186767578125,1058.33990656981,1046.03362858644,1052.186767578125,74990000,0.0,0.0
30 Sep 2009,1064.4930419921875,1064.4930419921875,1052.1867640500814,1064.4930419921875,67777500,0.0,0.0
01 Oct 2009,1070.64599609375,1076.7991340023348,1058.3397202765805,1070.64599609375,65262500,0.0,0.0
02 Oct 2009,1052.186767578125,1064.493045561495,1039.880489594755,1052.186767578125,44497500,0.0,0.0
05 Oct 2009,1046.0335693359375,1052.18670797909,1033.7272920496323,1046.0335693359375,63765000,0.0,0.0
06 Oct 2009,1058.3397216796875,1064.49285959643,1039.8803079294603,1058.3397216796875,137310000,0.0,0.0
07 Oct 2009,1064.4930419921875,1070.6461809632406,1052.1867640500814,1064.4930419921875,80985000,0.0,0.0
08 Oct 2009,1064.4930419921875,1070.6461809632406,1046.0336250790283,1064.4930419921875,72322500,0.0,0.0
09 Oct 2009,1052.186767578125,1064.493045561495,1052.186767578125,1052.186767578125,55090000,0.0,0.0
12 Oct 2009,1070.64599609375,1070.64599609375,1064.4928581851652,1070.64599609375,65362500,0.0,0.0
13 Oct 2009,1082.952392578125,1101.4118083607066,1070.6461153897371,1082.952392578125,173707500,0.0,0.0
14 Oct 2009,1070.64599609375,1095.258547728089,1058.3397202765805,1070.64599609375,95772500,0.0,0.0
15 Oct 2009,1064.4930419921875,1070.6461809632406,1052.1867640500814,1064.4930419921875,109602500,0.0,0.0
16 Oct 2009,1070.64599609375,1070.64599609375,1058.3397202765805,1070.64599609375,68830000,0.0,0.0
19 Oct 2009,1070.64599609375,1082.9522719109195,1064.4928581851652,1070.64599609375,73050000,0.0,0.0
20 Oct 2009,1070.64599609375,1082.9522719109195,1070.64599609375,1070.64599609375,81722500,0.0,0.0
21 Oct 2009,1064.4930419921875,1070.6461809632406,1058.3399030211344,1064.4930419921875,42000000,0.0,0.0
22 Oct 2009,1058.3397216796875,1064.49285959643,1052.1865837629452,1058.3397216796875,35460000,0.0,0.0
23 Oct 2009,1064.4930419921875,1070.6461809632406,1052.1867640500814,1064.4930419921875,69537500,0.0,0.0
26 Oct 2009,1046.0335693359375,1058.3398466222427,1046.0335693359375,1046.0335693359375,38392500,0.0,0.0
27 Oct 2009,1039.8804931640625,1058.3399102024778,1039.8804931640625,1039.8804931640625,54797500,0.0,0.0
28 Oct 2009,1027.57421875,1052.1867748877246,1021.4210797155688,1027.57421875,68672500,0.0,0.0
29 Oct 2009,1015.2678222656252,1015.2678222656252,966.042715731534,1015.267822265625,107672500,0.0,0.0
30 Oct 2009,1033.727294921875,1039.8804335821242,1015.2678789411272,1033.727294921875,135192500,0.0,0.0
02 Nov 2009,1015.2678222656252,1021.4209605823864,996.808407315341,1015.267822265625,87045000,0.0,0.0
03 Nov 2009,1027.57421875,1039.8804968188622,1021.4210797155688,1027.57421875,96067500,0.0,0.0
04 Nov 2009,1058.3397216796875,1058.3397216796875,1027.5740320959758,1058.3397216796875,61460000,0.0,0.0
05 Nov 2009,1070.64599609375,1076.7991340023348,1052.1865823679957,1070.64599609375,80942500,0.0,0.0
06 Nov 2009,1070.64599609375,1082.9522719109195,1064.4928581851652,1070.64599609375,55437500,0.0,0.0
09 Nov 2009,1064.4930419921875,1070.6461809632406,1058.3399030211344,1064.4930419921875,56095000,0.0,0.0
10 Nov 2009,1076.79931640625,1089.1055943080355,1070.646177455357,1076.79931640625,72085000,0.0,0.0
11 Nov 2009,1076.79931640625,1095.2587332589285,1076.79931640625,1076.79931640625,75492500,0.0,0.0
12 Nov 2009,1082.952392578125,1095.2586697665129,1082.952392578125,1082.952392578125,41547500,0.0,0.0
13 Nov 2009,1076.79931640625,1082.9524553571428,1076.79931640625,1076.79931640625,15945000,0.0,0.0
16 Nov 2009,1089.10546875,1095.2586069915253,1076.7991922669491,1089.10546875,28570000,0.0,0.0
17 Nov 2009,1095.2586669921875,1107.5649441494031,1089.1055284135798,1095.2586669921875,50835000,0.0,0.0
18 Nov 2009,1095.2586669921875,1107.5649441494031,1089.1055284135798,1095.2586669921875,17312500,0.0,0.0
19 Nov 2009,1107.56494140625,1119.8712185329862,1107.56494140625,1107.56494140625,64730000,0.0,0.0
20 Nov 2009,1107.56494140625,1119.8712185329862,1101.411802842882,1107.56494140625,107047500,0.0,0.0
23 Nov 2009,1101.4117431640625,1113.718019623996,1089.1054667041287,1101.4117431640625,38630000,0.0,0.0
24 Nov 2009,1107.56494140625,1113.7180799696182,1095.2586642795138,1107.56494140625,43020000,0.0,0.0
25 Nov 2009,1113.718017578125,1126.0242940154524,1113.718017578125,1113.718017578125,59050000,0.0,0.0
26 Nov 2009,1076.79931640625,1126.0244280133927,1076.79931640625,1076.79931640625,71255000,0.0,0.0
30 Nov 2009,1107.56494140625,1113.7180799696182,1070.6461100260417,1107.56494140625,72997500,0.0,0.0
01 Dec 2009,1107.56494140625,1113.7180799696182,1101.411802842882,1107.56494140625,23530000,0.0,0.0
02 Dec 2009,1119.8712185329862,1119.8712185329862,1101.411802842882,1107.56494140625,44452500,0.0,0.0
03 Dec 2009,1113.717954552692,1132.1773681640625,1107.5648166822352,1132.1773681640625,62647500,0.0,0.0
04 Dec 2009,1126.0245315139357,1144.4839500633443,1126.0245315139357,1138.330810546875,43960000,0.0,0.0
07 Dec 2009,1144.48388671875,1162.9433042464718,1132.1776083669356,1144.48388671875,62722500,0.0,0.0
08 Dec 2009,1144.483762051197,1169.096316073803,1144.483762051197,1156.7900390625,53132500,0.0,0.0
09 Dec 2009,1132.1773681640625,1150.636781775433,1132.1773681640625,1132.1773681640625,57280000,0.0,0.0
10 Dec 2009,1166.32177734375,1172.4927920386906,1141.637718563988,1166.32177734375,35512500,5.33,0.0
11 Dec 2009,1209.5191650390625,1209.5191650390625,1178.6640842982702,1209.5191650390625,79832500,0.0,0.0
14 Dec 2009,1172.49267578125,1203.347746196546,1166.3216616981908,1172.49267578125,84440000,0.0,0.0
15 Dec 2009,1184.8345947265625,1197.176621754964,1178.6635812123616,1184.8345947265625,66430000,0.0,0.0
16 Dec 2009,1215.689697265625,1234.2027383407362,1184.8346288071066,1215.689697265625,103087500,0.0,0.0
17 Dec 2009,1246.5450439453125,1277.4001192904936,1228.031998738204,1246.5450439453125,146767500,0.0,0.0
21 Dec 2009,1172.49267578125,1215.6897743626646,1172.49267578125,1172.49267578125,138622500,0.0,0.0
22 Dec 2009,1197.1767578125,1203.3477720280284,1184.8347293814434,1197.1767578125,105755000,0.0,0.0
23 Dec 2009,1184.8345947265625,1197.176621754964,1166.32155418396,1184.8345947265625,55715000,0.0,0.0
28 Dec 2009,1184.8345947265625,1191.0056082407632,1166.32155418396,1184.8345947265625,79710000,0.0,0.0
29 Dec 2009,1172.49267578125,1191.0057180304275,1172.49267578125,1172.49267578125,32882500,0.0,0.0
30 Dec 2009,1166.32177734375,1191.005836123512,1160.1507626488096,1166.32177734375,80427500,0.0,0.0
04 Jan 2010,1178.663818359375,1184.8348331151833,1166.3217888477586,1178.663818359375,44820000,0.0,0.0
05 Jan 2010,1184.8345947265625,1191.0056082407632,1178.6635812123616,1184.8345947265625,56250000,0.0,0.0
06 Jan 2010,1172.49267578125,1197.1767321134869,1166.3216616981908,1172.49267578125,67870000,0.0,0.0
07 Jan 2010,1141.6375732421875,1172.4926427892738,1141.6375732421875,1141.6375732421875,145440000,0.0,0.0
08 Jan 2010,1153.979736328125,1166.3217655936664,1135.4666924298128,1153.979736328125,88070000,0.0,0.0
11 Jan 2010,1166.32177734375,1178.663806733631,1153.979747953869,1166.32177734375,61937500,0.0,0.0
12 Jan 2010,1172.49267578125,1178.6636898643092,1160.1506476151317,1172.49267578125,99952500,0.0,0.0
13 Jan 2010,1160.1507568359375,1172.4927861639794,1153.9797421719163,1160.1507568359375,48640000,0.0,0.0
14 Jan 2010,1153.979736328125,1172.4927802264372,1153.979736328125,1153.979736328125,44995000,0.0,0.0
15 Jan 2010,1172.49267578125,1172.49267578125,1153.9796335320725,1172.49267578125,53277500,0.0,0.0
18 Jan 2010,1160.1507568359375,1172.4927861639794,1160.1507568359375,1160.1507568359375,34142500,0.0,0.0
19 Jan 2010,1166.32177734375,1166.32177734375,1153.979747953869,1166.32177734375,59772500,0.0,0.0
20 Jan 2010,1172.49267578125,1184.8347039473686,1160.1506476151317,1172.49267578125,58915000,0.0,0.0
21 Jan 2010,1166.32177734375,1172.4927920386906,1153.979747953869,1166.32177734375,67865000,0.0,0.0
22 Jan 2010,1147.8087158203125,1153.979730421497,1141.637701219128,1147.8087158203125,78792500,0.0,0.0
25 Jan 2010,1141.6375732421875,1160.1506149704392,1135.4665593327704,1141.6375732421875,61735000,0.0,0.0
26 Jan 2010,1147.8087158203125,1160.1507450226811,1147.8087158203125,1147.8087158203125,43147500,0.0,0.0
27 Jan 2010,1141.6375732421875,1153.979601061022,1135.4665593327704,1141.6375732421875,36557500,0.0,0.0
28 Jan 2010,1147.8087158203125,1160.1507450226811,1147.8087158203125,1147.8087158203125,20957500,0.0,0.0
29 Jan 2010,1153.979736328125,1166.3217655936664,1141.6377070625836,1153.979736328125,91855000,0.0,0.0
01 Feb 2010,1147.8087158203125,1166.321759623866,1147.8087158203125,1147.8087158203125,73317500,0.0,0.0
02 Feb 2010,1147.8087158203125,1166.321759623866,1141.637701219128,1147.8087158203125,43560000,0.0,0.0
03 Feb 2010,1153.979736328125,1160.1507509608955,1147.8087216953545,1153.979736328125,13107500,0.0,0.0
04 Feb 2010,1141.6375732421875,1153.979601061022,1135.4665593327704,1141.6375732421875,45420000,0.0,0.0
05 Feb 2010,1104.6114501953125,1123.1244912600384,1092.2694228188286,1104.6114501953125,98077500,0.0,0.0
08 Feb 2010,1073.7567138671875,1104.611791851877,1061.4146826733115,1073.7567138671875,97730000,0.0,0.0
09 Feb 2010,1055.24365234375,1079.9277143868787,1036.7306058114036,1055.24365234375,98800000,0.0,0.0
10 Feb 2010,1055.24365234375,1073.7566988760966,1042.9016213221855,1055.24365234375,62095000,0.0,0.0
11 Feb 2010,1079.927490234375,1079.927490234375,1049.0724190848214,1079.927490234375,71675000,0.0,0.0
12 Feb 2010,1073.7567138671875,1079.9277294641254,1061.4146826733115,1073.7567138671875,89482500,0.0,0.0
15 Feb 2010,1073.7567138671875,1073.7567138671875,1061.4146826733115,1073.7567138671875,17917500,0.0,0.0
16 Feb 2010,1086.0985107421875,1086.0985107421875,1067.5854679454458,1086.0985107421875,16820000,0.0,0.0
17 Feb 2010,1079.927490234375,1098.4405329241072,1073.7564760044645,1079.927490234375,72675000,0.0,0.0
18 Feb 2010,1073.7567138671875,1079.9277294641254,1055.243667076374,1073.7567138671875,66007500,0.0,0.0
19 Feb 2010,1061.41455078125,1067.5855656113736,1049.0725211210029,1061.41455078125,50370000,0.0,0.0
22 Feb 2010,1049.072509765625,1067.5855540556067,1030.5594654756435,1049.072509765625,133095000,0.0,0.0
23 Feb 2010,1049.072509765625,1049.072509765625,1012.0464211856618,1049.072509765625,243412500,0.0,0.0
24 Feb 2010,1042.9013671875,1049.0723811945263,1024.38832516642,1042.9013671875,93800000,0.0,0.0
25 Feb 2010,1024.388427734375,1049.0724862339985,1012.0463984845632,1024.388427734375,96325000,0.0,0.0
01 Mar 2010,1005.87548828125,1036.7305646088955,1005.87548828125,1005.87548828125,81395000,0.0,0.0
02 Mar 2010,1042.9013671875,1042.9013671875,1018.2173111593936,1042.9013671875,134415000,0.0,0.0
03 Mar 2010,1030.559326171875,1042.9013540302208,1018.2172983135292,1030.559326171875,96232500,0.0,0.0
04 Mar 2010,1018.2174682617188,1030.5594981800427,1012.0464533025568,1018.2174682617188,60312500,0.0,0.0
05 Mar 2010,1024.388427734375,1030.5594423592809,1018.2174131094692,1024.388427734375,46935000,0.0,0.0
08 Mar 2010,1061.41455078125,1061.41455078125,1030.5594766306324,1061.41455078125,134775000,0.0,0.0
09 Mar 2010,1079.927490234375,1086.0985044642855,1055.243433314732,1079.927490234375,235157500,0.0,0.0
10 Mar 2010,1061.41455078125,1079.9275952716207,1055.2435359511264,1061.41455078125,52527500,0.0,0.0
11 Mar 2010,1061.41455078125,1073.7565804414971,1055.2435359511264,1061.41455078125,68742500,0.0,0.0
12 Mar 2010,1036.7305908203125,1061.4146525065105,1030.5595753987632,1036.7305908203125,97317500,0.0,0.0
15 Mar 2010,1030.559326171875,1036.730340101048,1024.388312242702,1030.559326171875,95375000,0.0,0.0
17 Mar 2010,1061.41455078125,1061.41455078125,1030.5594766306324,1061.41455078125,182625000,0.0,0.0
18 Mar 2010,1030.559326171875,1061.4143958177394,1024.388312242702,1030.559326171875,180522500,0.0,0.0
19 Mar 2010,1018.2174682617188,1024.3884832208807,999.704423384233,1018.2174682617188,461007500,0.0,0.0
22 Mar 2010,993.5333862304688,1012.0464306943904,993.5333862304688,993.5333862304688,174180000,0.0,0.0
